URL,Title,Pub_Name,DOI
https://api.elsevier.com/content/article/pii/S1381116997800970,"5554574 Method for preparing copper-containing hydrogenation reaction catalyst and method for producing alcohol : Tsukada Kiyoshi; Hattori Yasuyuki; Mimura Taku Wakayama, Japan assigned to Kao Corporation",Journal of Molecular Catalysis A: Chemical,10.1016/S1381-1169(97)80097-0
https://api.elsevier.com/content/article/pii/S0960148112004326,Production of renewable hydrogen by aqueous-phase reforming of glycerol over Ni–Cu catalysts derived from hydrotalcite precursors,Renewable Energy,10.1016/j.renene.2012.07.006
https://api.elsevier.com/content/article/pii/S0360319913031625,Micro reactor hydrogen production from ethylene glycol reforming using Rh catalysts supported on CeO<ce:inf loc=post>2</ce:inf> and La<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>3</ce:inf> promoted α-Al<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>3</ce:inf>,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2013.12.170
https://api.elsevier.com/content/article/pii/S0960148112004326,Production of renewable hydrogen by aqueous-phase reforming of glycerol over Ni–Cu catalysts derived from hydrotalcite precursors,Renewable Energy,10.1016/j.renene.2012.07.006
https://api.elsevier.com/content/article/pii/S0920586120301450,TiO<ce:inf loc=post>2</ce:inf> encapsulated Au nanostars as catalysts for aerobic photo-oxidation of benzyl alcohol under visible light,Catalysis Today,10.1016/j.cattod.2020.03.028
https://api.elsevier.com/content/article/pii/S1385894720325614,Aerobic oxidation of toluene and benzyl alcohol to benzaldehyde using a visible light-responsive titanium-oxide cluster,Chemical Engineering Journal,10.1016/j.cej.2020.126433
https://api.elsevier.com/content/article/pii/S0926860X1730491X,Selective hydrogenation of furfural over Pt based and Pd based bimetallic catalysts supported on modified multiwalled carbon nanotubes (MWNT),Applied Catalysis A: General,10.1016/j.apcata.2017.10.003
https://api.elsevier.com/content/article/pii/S0926860X09001914,Liquid phase hydrogenation of crotonaldehyde over Au/CeO<ce:inf loc=post>2</ce:inf> catalysts,Applied Catalysis A: General,10.1016/j.apcata.2009.03.001
https://api.elsevier.com/content/article/pii/S0360319915302792,Activity and stability of monometallic and bimetallic catalysts for high-temperature catalytic HI decomposition in the iodine–sulfur hydrogen production cycle,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2015.09.100
https://api.elsevier.com/content/article/pii/S1387700313005315,"Synthesis, structure, and photocatalytic hydrogen of three environmentally friendly titanium oxo-clusters",Inorganic Chemistry Communications,10.1016/j.inoche.2013.11.023
https://api.elsevier.com/content/article/pii/S0021979720312121,Hydrogen generation and hydrogenation reactions efficiently mediated by a thin film of reduced graphene oxide-grafted with carboxymethyl chitosan and Ag nanoparticles,Journal of Colloid and Interface Science,10.1016/j.jcis.2020.09.033
https://api.elsevier.com/content/article/pii/S0360319919326795,Improvement in energy recovery from <ce:italic>Chlorella</ce:italic> sp. biomass by integrated dark-photo biohydrogen production and dark fermentation-anaerobic digestion processes,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2019.07.103
https://api.elsevier.com/content/article/pii/B9780128196809000020,2: Interaction of alcohol with drugs of abuse and medicines,Neurobiology of Alcohol and the Brain,10.1016/B978-0-12-819680-9.00002-0
https://api.elsevier.com/content/article/pii/S2352940720300330,Engineering pore morphology using silica template route over mesoporous cobalt oxide and its implications in atmospheric pressure carbon dioxide hydrogenation to olefins,Applied Materials Today,10.1016/j.apmt.2020.100586
https://api.elsevier.com/content/article/pii/S2211285521002470,MXenes: Emerging 2D materials for hydrogen storage,Nano Energy,10.1016/j.nanoen.2021.105989
https://api.elsevier.com/content/article/pii/S0960852419310041,Enhanced co-production of biohydrogen and algal lipids from agricultural biomass residues in long-term operation,Bioresource Technology,10.1016/j.biortech.2019.121774
https://api.elsevier.com/content/article/pii/S002197972100391X,"One-dimensional, space-confined, solid-phase growth of the Cu<ce:inf loc=post>9</ce:inf>S<ce:inf loc=post>5</ce:inf>@MoS<ce:inf loc=post>2</ce:inf> core–shell heterostructure for electrocatalytic hydrogen evolution",Journal of Colloid and Interface Science,10.1016/j.jcis.2021.03.097
https://api.elsevier.com/content/article/pii/S0960148119312558,Boron-Doped Carbon nanoparticles supported palladium as an efficient hydrogen evolution electrode in PEM water electrolysis,Renewable Energy,10.1016/j.renene.2019.08.068
https://api.elsevier.com/content/article/pii/S1872206719633449,On the role of cobalt carbidization in higher alcohol synthesis over hydrotalcite-based Co-Cu catalysts,Chinese Journal of Catalysis,10.1016/S1872-2067(19)63344-9
https://api.elsevier.com/content/article/pii/S0030402621015448,Effect of the potassium iodide in tetrapropyl ammonium iodide-polyvinyl alcohol based gel polymer electrolyte for dye-sensitized solar cells,Optik,10.1016/j.ijleo.2021.167978
https://api.elsevier.com/content/article/pii/S1572665719305880,Hydrothermal synthesis of spherical Ru with high efficiency hydrogen evolution activity,Journal of Electroanalytical Chemistry,10.1016/j.jelechem.2019.113320
https://api.elsevier.com/content/article/pii/S221128552200101X,Design and performance boost of a MOF-functionalized-wood solar evaporator through tuning the hydrogen-bonding interactions,Nano Energy,10.1016/j.nanoen.2022.107016
https://api.elsevier.com/content/article/pii/S0960148120320589,Design and production of a novel encapsulated nano phase change materials to improve thermal efficiency of a quintuple renewable geothermal/hydro/biomass/solar/wind hybrid system,Renewable Energy,10.1016/j.renene.2020.12.118
https://api.elsevier.com/content/article/pii/S1876107010000817,"Converting glycerol into hydrogen, ethanol, and diols with a <ce:italic>Klebsiella</ce:italic> sp. HE1 strain via anaerobic fermentation",Journal of the Taiwan Institute of Chemical Engineers,10.1016/j.jtice.2010.04.005
https://api.elsevier.com/content/article/pii/S0378381216306239,Understanding the chain length dependence of thermal conductivity of liquid alcohols at 298 K on the basis of molecular-scale energy transfer,Fluid Phase Equilibria,10.1016/j.fluid.2016.12.019
https://api.elsevier.com/content/article/pii/S1385894719325458,Theoretical calculations and controllable synthesis of MoSe<ce:inf loc=post>2</ce:inf>/CdS-CdSe with highly active sites for photocatalytic hydrogen evolution,Chemical Engineering Journal,10.1016/j.cej.2019.123133
https://api.elsevier.com/content/article/pii/S0926337312002020,Simultaneous production of glyceric acid and hydrogen from the photooxidation of crude glycerol using TiSi<ce:inf loc=post>2</ce:inf>,Applied Catalysis B: Environmental,10.1016/j.apcatb.2012.05.006
https://api.elsevier.com/content/article/pii/S0926337319301213,Zirconium–lignosulfonate polyphenolic polymer for highly efficient hydrogen transfer of biomass-derived oxygenates under mild conditions,Applied Catalysis B: Environmental,10.1016/j.apcatb.2019.02.011
https://api.elsevier.com/content/article/pii/S0927775721019889,Recovery of antimony using biological waste and stepwise resourcization as catalysts for both polyesterification and transfer hydrogenation,Colloids and Surfaces A: Physicochemical and Engineering Aspects,10.1016/j.colsurfa.2021.128119
https://api.elsevier.com/content/article/pii/S2452213921000462,Poly(vinyl alcohol)/reduced graphene oxide multilayered coatings: The effect of filler content on gas barrier and surface resistivity properties,Composites Communications,10.1016/j.coco.2021.100670
https://api.elsevier.com/content/article/pii/S0168160517301514,Sensory profile and volatile aroma composition of reduced alcohol Merlot wines fermented with <ce:italic>Metschnikowia pulcherrima</ce:italic> and <ce:italic>Saccharomyces uvarum</ce:italic>,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2017.04.002
https://api.elsevier.com/content/article/pii/S0926337319309804,Photochemical preparation of atomically dispersed nickel on cadmium sulfide for superior photocatalytic hydrogen evolution,Applied Catalysis B: Environmental,10.1016/j.apcatb.2019.118233
https://api.elsevier.com/content/article/pii/S0168165603000270,Electroenzymatic oxidation of veratryl alcohol by lignin peroxidase,Journal of Biotechnology,10.1016/S0168-1656(03)00027-0
https://api.elsevier.com/content/article/pii/S0360319910001394,Ni/Ce-MCM-41 mesostructured catalysts for simultaneous production of hydrogen and nanocarbon <ce:italic>via</ce:italic> methane decomposition,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2010.01.068
https://api.elsevier.com/content/article/pii/S1367593120300259,Metabolic engineering strategies toward production of biofuels,Current Opinion in Chemical Biology,10.1016/j.cbpa.2020.02.009
https://api.elsevier.com/content/article/pii/S1226086X13002359,Kinetics of high temperature conversion of furfuryl alcohol in water,Journal of Industrial and Engineering Chemistry,10.1016/j.jiec.2013.05.029
https://api.elsevier.com/content/article/pii/S0360319914032388,Cogeled copper–silica aerogel as a catalyst in hydrogen production from methanol steam reforming,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2014.11.104
https://api.elsevier.com/content/article/pii/S0926337318301048,Single-crystal TiO<ce:inf loc=post>2</ce:inf> nanorods assembly for efficient and stable cocatalyst-free photocatalytic hydrogen evolution,Applied Catalysis B: Environmental,10.1016/j.apcatb.2018.01.079
https://api.elsevier.com/content/article/pii/S0360319908007659,Thermal and catalytic dry reforming and cracking of ethanol for hydrogen and carbon nanofilaments' production,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2008.06.058
https://api.elsevier.com/content/article/pii/S0021979707007485,Inorganic membranes for hydrogen production and purification: A critical review and perspective,Journal of Colloid and Interface Science,10.1016/j.jcis.2007.05.067
https://api.elsevier.com/content/article/pii/S1381116997800970,"5554574 Method for preparing copper-containing hydrogenation reaction catalyst and method for producing alcohol : Tsukada Kiyoshi; Hattori Yasuyuki; Mimura Taku Wakayama, Japan assigned to Kao Corporation",Journal of Molecular Catalysis A: Chemical,10.1016/S1381-1169(97)80097-0
https://api.elsevier.com/content/article/pii/S0378775310004726,Hydrogen production in a microbial electrolysis cell with nickel-based gas diffusion cathodes,Journal of Power Sources,10.1016/j.jpowsour.2010.03.061
https://api.elsevier.com/content/article/pii/S0013468620320661,Influence of nickel exsolution on the electrochemical performance and rate-determining stages of hydrogen oxidation on Sr<ce:inf loc=post>1.95</ce:inf>Fe<ce:inf loc=post>1.4</ce:inf>Ni<ce:inf loc=post>0.1</ce:inf>Mo<ce:inf loc=post>0.5</ce:inf>O<ce:inf loc=post>6-δ</ce:inf> promising electrode for solid state electrochemical devices,Electrochimica Acta,10.1016/j.electacta.2020.137673
https://api.elsevier.com/content/article/pii/S0009261420310423,A theoretical investigation of iron-catalyzed selective hydrogenation of nitriles to secondary imines,Chemical Physics Letters,10.1016/j.cplett.2020.138130
https://api.elsevier.com/content/article/pii/S037877531631000X,Construction of solid-state Z-scheme carbon-modified TiO<ce:inf loc=post>2</ce:inf>/WO<ce:inf loc=post>3</ce:inf> nanofibers with enhanced photocatalytic hydrogen production,Journal of Power Sources,10.1016/j.jpowsour.2016.08.001
https://api.elsevier.com/content/article/pii/S0360319914011604,Hydrogen production from diluted and raw sugarcane vinasse under thermophilic anaerobic conditions,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2014.04.104
https://api.elsevier.com/content/article/pii/S0926669020302715,Effect of hydrogen peroxide on the depolymerization of prot lignin,Industrial Crops and Products,10.1016/j.indcrop.2020.112355
https://api.elsevier.com/content/article/pii/S092058612030585X,Hydrogenation of levulinic acid to γ-valerolactone using carbon nanotubes supported nickel catalysts,Catalysis Today,10.1016/j.cattod.2020.08.022
https://api.elsevier.com/content/article/pii/S0196890420313170,"Pyrolysis-catalysis of different waste plastics over Fe/Al<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>3</ce:inf> catalyst: High-value hydrogen, liquid fuels, carbon nanotubes and possible reaction mechanisms",Energy Conversion and Management,10.1016/j.enconman.2020.113794
https://api.elsevier.com/content/article/pii/S0925400520305086,Fast detection of alcohols by novel sea cucumber-like indium tungsten oxide,Sensors and Actuators B: Chemical,10.1016/j.snb.2020.128158
https://api.elsevier.com/content/article/pii/S1381116914003987,Hydrogenation of furfural over Pd–Cu/Al<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>3</ce:inf> catalysts. The role of interaction between palladium and copper on determining catalytic properties,Journal of Molecular Catalysis A: Chemical,10.1016/j.molcata.2014.08.041
https://api.elsevier.com/content/article/pii/S016773221830552X,"Liquid-liquid extraction, COSMO-SAC predictions and process flow sheeting of 1-butanol enhancement using mesitylene and oleyl alcohol",Journal of Molecular Liquids,10.1016/j.molliq.2018.06.088
https://api.elsevier.com/content/article/pii/S1878818118302263,Identification of a novel hydrogen producing bacteria from sugarcane bagasse waste,Biocatalysis and Agricultural Biotechnology,10.1016/j.bcab.2018.07.003
